Parent-Region,Region,u_name,costPerWeek,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,safety,nature,hiking,beach,watersports,entertainment,wintersports,culture,culinary,architecture,shopping
,World,,400,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
World,Europe,,,,,,,,,,,,,,,,,,,,,,,,,
World,North America,,,,,,,,,,,,,,,,,,,,,,,,,
World,Middle America and Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,
World,South America,,,,,,,,,,,,,,,,,,,,,,,,,
World,Africa,,,,,,,,,,,,,,,,,,,,,,,,,
World,Asia,,,,,,,,,,,,,,,,,,,,,,,,,
World,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Canada,,725,,,,,,,,,,,,,+,,,,,,,,,,
Canada,Canada North,CND_NO,,--,--,--,--,o,+,++,++,+,o,--,--,,o,o,--,--,--,o,--,--,--,--
Canada,Canada British Columbia,CND_BC,,--,--,--,-,o,+,++,++,+,o,--,--,,++,++,-,o,+,++,o,+,+,+
Canada,Canada Prairies,CND_PR,,--,--,--,-,o,+,++,++,+,o,--,--,,++,++,-,-,--,++,-,-,-,-
Canada,Canada Ontario,CND_ON,,--,--,-,o,+,++,++,++,++,+,-,--,,++,++,--,-,+,-,o,-,o,o
Canada,Canada Quebec,CND_QU,,--,--,-,o,+,++,++,++,++,+,-,--,,+,+,--,-,+,+,+,-,+,+
Canada,Canada Atlantic Provinces,CND_AT,,--,--,-,o,+,++,++,++,++,+,-,--,,++,o,-,+,o,o,o,+,-,o
North America,Greenland,GRL,975,--,--,-,o,+,++,++,++,++,+,-,--,++,+,+,--,o,--,o,-,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,USA,,600,,,,,,,,,,,,,+,,,,,,,,,,
USA,USA Alaska,USA_AL,975,--,--,--,--,o,+,++,++,+,o,--,--,,++,+,--,-,-,o,-,o,--,--
USA,USA Pacific Northwest,USA_PN,,-,-,-,o,+,++,++,++,++,+,o,-,,++,+,o,-,o,+,o,o,+,o
USA,USA California,USA_CA,,o,o,+,++,++,+,+,+,++,++,+,o,o,+,+,++,+,++,-,+,o,++,++
USA,USA Southwest,USA_SW,,o,o,+,++,++,+,o,o,++,++,+,o,,++,+,--,-,-,--,-,-,-,--
USA,USA Rocky Mountains,USA_RM,,-,-,-,o,+,++,++,++,++,+,o,-,,+,++,--,--,-,++,-,-,-,--
USA,USA Great Plains,USA_GP,,--,-,-,o,+,++,+,+,++,+,-,--,,o,--,--,--,--,--,-,-,--,--
USA,USA Texas,USA_TX,,-,o,+,++,++,+,o,o,++,+,o,-,,-,-,o,o,o,-,+,o,o,o
USA,USA Midwest,USA_MW,,--,--,-,o,+,++,+,+,++,+,-,--,,o,--,-,-,++,--,+,+,++,+
USA,USA South,USA_SO,,o,o,+,++,++,+,o,o,++,++,+,o,,+,-,+,++,++,--,+,++,o,o
USA,USA Florida,USA_FL,,++,++,++,+,o,-,--,--,-,o,++,++,,+,-,++,++,++,--,+,+,+,o
USA,USA Mid-Atlantic,USA_MA,,--,--,-,o,+,++,++,++,++,+,-,--,o,o,-,-,-,++,o,+,o,++,++
USA,USA New England,USA_NE,,--,--,-,o,+,++,++,++,++,++,-,--,,+,+,-,o,o,o,+,+,+,-
USA,USA Hawaii,USA_HA,,+,+,++,++,++,++,++,++,++,++,++,+,o,+,o,++,++,o,--,o,+,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Mexico,,375,,,,,,,,,,,,,o,,,,,,,,,,
Mexico,Mexico Baja California,MEX_BC,,++,++,+,+,o,--,--,--,-,o,+,++,,+,-,++,++,o,--,-,o,--,--
Mexico,Northern Mexico,MEX_NO,,++,++,+,+,o,--,--,--,-,o,+,++,,o,o,--,--,--,--,-,-,--,--
Mexico,Mexico Bajio and Central Mexico,MEX_BA,,++,++,+,+,o,--,--,--,-,o,+,++,,+,o,--,--,o,--,+,o,+,+
Mexico,Mexico Pacific Coast,MEX_PC,,++,++,++,+,+,-,--,--,--,o,+,++,,o,-,o,o,-,--,o,o,-,-
Mexico,Mexico Yucatan,MEX_YU,415,++,++,++,+,+,-,--,--,--,o,+,++,,o,-,+,+,-,--,++,+,o,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle America and Caribbean,Middle America,,,++,++,++,+,+,o,-,-,-,o,+,++,,,,,,,,,,,
Middle America,Guatemala and Belize,GTM,250,++,++,++,+,o,-,--,--,--,o,+,++,-,o,-,o,-,-,--,++,o,-,-
Middle America,Honduras and El Salvador,HND,250,++,++,++,+,o,-,--,--,--,o,+,++,-,o,o,+,+,-,--,+,o,-,-
Middle America,Nicaragua,NIC,250,++,++,++,+,o,-,--,--,--,o,+,++,-,o,-,o,o,-,--,o,o,-,-
Middle America,Costa Rica,CRI,400,++,++,++,+,o,-,-,-,-,o,+,++,o,++,+,+,+,-,--,o,o,-,-
Middle America,Panama,PAN,400,++,++,++,+,o,-,-,-,-,o,+,++,o,+,+,+,o,-,--,o,o,+,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle America and Caribbean,Caribbean,,,++,++,++,++,+,o,-,-,-,-,+,++,o,,,,,,,,,,
Caribbean,"Bahamas, Turks and Caicos Islands",BHS,725,++,++,++,+,o,-,--,--,-,o,++,++,o,-,--,++,++,+,--,o,-,--,-
Caribbean,Cuba,CUB,350,++,++,++,++,+,o,-,--,--,-,+,++,+,o,-,o,-,o,--,++,--,+,-
Caribbean,Greater Antilles without Cuba,HTI,575,++,++,++,++,+,o,-,--,--,-,+,++,o,o,o,++,+,o,--,+,-,-,-
Caribbean,Lesser Antilles,AIA,575,++,++,++,++,+,o,-,--,--,-,+,++,o,o,--,++,++,+,--,o,o,--,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
South America,Venezuela,VEN,390,++,++,++,++,+,o,-,-,-,o,+,++,-,++,-,+,o,-,--,o,o,o,o
South America,Guianas,GUY,525,o,+,++,+,-,-,-,o,++,++,++,o,-,+,-,o,-,--,--,-,+,--,--
South America,Colombia,COL,350,++,++,++,o,-,-,+,+,-,-,o,++,o,+,o,+,o,+,-,+,o,o,o
South America,Ecuador,ECU,350,-,-,-,o,o,+,++,++,++,o,-,-,o,+,+,o,o,-,--,o,o,o,o
South America,Peru,PER,350,-,-,-,o,+,++,++,++,+,o,-,-,-,++,+,-,-,-,--,++,+,-,o
South America,Bolivia,BOL,310,--,--,-,+,++,++,++,++,++,+,-,--,o,+,+,--,--,-,--,+,o,-,o
,,,,,,,,,,,,,,,,,,,,,,,,,,
South America,Brazil,,625,,,,,,,,,,,,,-,,,,,,,,,,
Brazil,Brazil North,BRA_NO,,-,-,-,-,o,++,++,++,++,+,o,-,,o,-,-,--,--,--,-,o,-,-
Brazil,Brazil Northeast,BRA_NE,,+,o,-,--,--,--,-,+,++,++,++,++,,o,-,+,+,o,--,+,o,o,o
Brazil,Brazil Central West,BRA_CW,,-,-,-,o,+,++,++,++,+,o,-,-,,+,o,--,-,-,--,o,o,-,-
Brazil,Brazil Southeast,BRA_SE,,-,-,o,+,++,++,++,++,+,o,-,-,,o,-,+,o,o,--,++,o,++,+
Brazil,Brazil South,BRA_SO,,++,++,++,+,+,o,o,o,+,+,++,++,,-,-,o,-,o,--,o,o,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
South America,Chile North and Central,CHL_NC,400,+,++,++,++,+,o,o,o,++,++,++,+,+,+,o,--,-,o,--,+,o,o,o
South America,Paraguay,PRY,400,o,o,o,+,++,++,++,++,++,+,o,o,+,o,-,--,--,-,--,o,o,-,o
South America,Uruguay,URY,400,++,++,+,+,o,o,o,o,o,+,++,++,+,o,-,o,-,o,--,o,o,o,o
South America,Argentina,,400,,,,,,,,,,,,,,,,,,,,,,,
Argentina,Argentina North,ARG_NO,,o,o,o,+,++,++,++,++,++,+,o,o,+,o,o,--,--,-,--,o,o,--,-
Argentina,Argentina Central,ARG_CE,,-,o,+,++,++,+,o,o,+,++,++,o,+,o,-,-,-,-,-,+,o,+,o
South America,Patagonia,ARG_SO,625,++,++,+,-,--,--,--,--,--,-,o,++,+,+,++,--,o,--,-,o,-,--,--
South America,Antarctica and South Atlantic,ATA,4500,++,+,o,--,--,--,--,--,--,--,o,++,+,+,o,--,o,--,--,--,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,Maghreb,,,--,-,++,++,++,o,o,o,++,++,++,-,,,,,,,,,,,
Maghreb,Morocco,MAR,390,,,,,,,,,,,,,o,+,o,o,o,+,--,++,+,+,+
Maghreb,Algeria,DZA,450,,,,,,,,,,,,,-,o,-,o,-,o,--,o,o,o,-
Maghreb,Tunisia,TUN,375,,,,,,,,,,,,,-,o,o,+,o,o,--,+,+,o,o
Maghreb,Libya,LBY,500,,,,,,,,,,,,,-,o,-,o,-,o,--,+,o,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,Egypt,EGY,415,-,o,++,++,++,o,-,o,++,++,++,o,o,o,-,+,++,+,--,++,o,+,o
Africa,Sahel West,MRT,,++,+,-,--,--,--,-,o,o,+,+,++,-,o,-,-,--,-,--,+,o,-,-
Africa,Sahel East,TCD,,++,++,o,-,--,--,-,-,-,o,+,++,--,o,--,--,--,-,--,+,o,-,--
Africa,West Africa,SEN,500,+,+,+,o,-,-,-,-,-,-,+,+,-,o,-,+,o,-,--,+,o,o,-
Africa,Central Africa,CAF,500,+,+,o,o,-,-,-,-,-,-,+,+,--,+,-,--,--,--,--,o,o,-,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,East Africa,,350,++,++,++,+,o,-,-,-,-,o,+,++,,,,,,,,,,,
East Africa,"Eritrea, Djibouti, Ethiopia",ERI,,++,+,+,+,+,o,-,-,o,+,++,++,o,+,o,-,--,-,--,+,-,o,o
East Africa,Somalia,SOM,,++,++,+,o,o,-,o,o,+,+,+,++,--,o,--,-,-,--,--,-,-,--,--
East Africa,Kenya,KEN,,o,o,o,-,-,+,++,++,++,+,o,-,-,+,-,+,o,-,--,o,-,o,o
East Africa,Tanzania,TZA,,-,-,-,o,+,++,++,++,+,+,o,o,o,+,-,+,o,-,--,o,-,-,o
East Africa,"Uganda, Rwanda and Burundi",UGA,,++,++,+,o,+,++,++,+,+,o,o,+,o,++,o,--,--,-,--,o,-,-,o
,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,Southern Africa,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Africa,"Comoros, Mayotte, Mauritius, Reunion",COM,525,+,+,+,++,++,++,+,+,++,++,++,+,+,+,+,+,+,+,--,o,o,--,-
Southern Africa,South Africa,ZAF,385,-,o,++,++,++,o,-,+,++,++,+,-,-,++,+,+,o,+,--,o,o,o,-
Southern Africa,Madagascar,MDG,350,o,o,o,+,+,+,++,++,++,+,+,o,o,+,o,-,+,o,--,o,-,-,-
Southern Africa,Namibia,NAM,385,-,-,+,++,++,++,+,+,++,++,o,-,o,+,+,-,--,o,--,o,o,-,-
Southern Africa,Botswana,BWA,560,-,-,-,o,+,+,+,++,++,++,+,-,+,++,+,--,--,-,--,-,o,-,-
Southern Africa,Zambia and Malawi,ZMB,450,-,-,-,o,++,++,+,+,++,+,o,-,o,++,o,--,--,-,--,o,o,-,-
Southern Africa,Mozambique and Zimbabwe,MOZ,350,-,-,-,o,+,++,+,+,++,++,+,-,-,+,o,+,+,o,--,o,o,o,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia,Near and Middle East,,,,,,,,,,,,,,,,,,o,,,,,,,
Near and Middle East,Israel,ISR,420,o,o,o,+,++,++,+,+,++,++,+,o,o,o,o,o,+,o,--,+,o,+,o
Near and Middle East,Jordan and Palestina,JOR,350,o,o,++,++,++,o,-,-,+,++,++,o,o,o,-,--,--,o,--,+,o,-,-
Near and Middle East,Lebanon and Syria,LBN,350,o,o,++,++,++,o,-,-,+,++,++,o,--,o,-,o,-,-,--,o,o,-,-
Near and Middle East,Iraq and Kuwait,IRQ,420,o,o,+,+,+,o,o,o,o,+,+,o,--,-,--,o,o,-,--,o,o,-,-
Near and Middle East,Iran,IRN,350,-,o,+,++,+,+,o,o,+,++,+,o,+,o,-,-,-,o,o,+,o,o,-
Near and Middle East,United Arab Emirates,ARE,525,++,++,++,+,o,-,--,--,-,o,++,++,++,o,-,o,o,o,-,o,o,+,+
Near and Middle East,Saudi-Arabia,SAU,560,++,++,+,o,o,-,--,--,-,o,++,++,++,o,--,o,o,-,--,o,o,o,-
Near and Middle East,Oman and Yemen,OMN,490,++,++,++,+,o,-,--,--,-,o,++,++,o,o,-,-,-,-,--,o,o,+,-
Near and Middle East,Qatar and Bahrain,QAT,525,++,++,+,o,o,-,--,--,-,o,++,++,+,o,--,+,+,o,-,o,o,o,+
,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia,Russland and Caucasus,,,-,-,-,o,+,+,+,+,+,o,-,-,o,,,--,,,,,,,
Russland and Caucasus,Caucasus,ARM,,--,--,-,o,+,++,+,++,+,o,-,--,-,o,-,-,--,-,-,o,o,o,-
Russland and Caucasus,Russia West,RUS_WE,,--,--,--,-,o,+,++,+,o,-,--,--,,o,-,-,-,o,--,+,o,+,+
Russland and Caucasus,Russia South,RUS_SO,,--,-,-,o,+,+,++,+,o,o,-,--,-,o,-,-,-,-,-,o,o,o,-
Russland and Caucasus,Russia Central,RUS_CE,,--,--,--,-,o,+,+,+,o,-,--,--,,o,-,--,--,--,-,-,-,--,--
Russland and Caucasus,Russia East,RUS_EA,,--,--,--,--,-,o,+,o,-,--,--,--,,o,-,--,--,--,-,--,-,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia,South Asia,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,Pakistan,PAK,400,o,o,+,+,o,-,-,-,+,+,o,o,--,+,+,-,-,o,--,o,o,o,-
South Asia,Nepal,NPL,,-,o,+,++,+,o,-,-,o,++,+,o,+,+,++,--,--,-,-,o,o,-,--
South Asia,Bhutan,BTN,250,o,o,+,+,o,-,-,-,+,++,++,+,++,++,+,--,---,-,-,+,o,-,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,India,,350,,,,,,,,,,,,,o,,,,,,,,,,
India,India Himalayan North and Plains,IND_NO,,++,++,+,+,o,-,--,--,--,++,++,++,,+,++,--,--,-,-,+,+,+,o
India,India Northeast and Bangladesh,IND_NE,,++,++,+,o,o,o,--,--,--,+,++,++,-,+,+,-,-,-,--,+,+,o,-
India,India East,IND_EA,,++,++,+,o,o,o,--,--,--,+,++,++,,o,-,-,-,o,--,+,+,+,o
India,India West,IND_WE,,++,++,+,o,o,o,--,--,--,+,++,++,,o,-,+,o,o,--,+,+,o,-
India,India South,IND_SO,,++,++,+,o,o,--,--,--,--,o,++,++,,o,-,+,o,o,--,+,+,+,-
South Asia,Sri Lanka,LKA,360,+,+,+,o,-,-,-,o,+,o,+,+,o,o,-,+,+,o,--,+,o,o,-
South Asia,Maldives,MDV,,++,++,++,o,-,o,o,o,-,-,-,-,+,-,--,++,++,o,--,o,o,-,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia,Southeast Asia,,,,,,,,,,,,,,,+,,,,,,,,,,
Southeast Asia,Myanmar,MMR,450,++,++,o,--,--,--,-,-,-,o,++,++,+,o,o,o,o,o,--,++,o,-,-
Southeast Asia,Thailand North and Laos,THA_NO,360,++,++,+,--,--,-,-,-,-,o,++,++,+,+,+,-,--,+,--,+,+,+,-
Southeast Asia,Thailand South,THA_SO,375,++,+,+,-,-,o,o,o,o,+,++,++,+,+,o,++,+,o,--,o,+,-,-
Southeast Asia,Vietnam and Cambodia,VNM,375,++,++,+,--,--,-,-,-,-,o,++,++,+,+,o,o,-,o,--,+,o,o,--
Southeast Asia,West Malaysia and Singapur,MYS_WE,510,o,o,+,+,+,+,o,o,+,+,+,o,++,+,-,+,o,o,--,o,o,+,+
Southeast Asia,Borneo,MYS_BO,460,-,o,+,+,+,+,o,o,+,+,o,-,+,+,-,o,o,-,--,o,-,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
Southeast Asia,Indonesia,,400,,,,,,,,,,,,,+,,,,,,,,,,
Indonesia,Sumatra and Java,IDN_SU,,--,-,o,o,++,++,++,++,+,o,-,--,,+,+,o,+,o,--,+,o,+,o
Indonesia,Bali and Lombok,IDN_BA,,--,--,-,o,+,++,++,++,++,+,o,-,,+,o,+,+,o,--,o,o,o,-
Indonesia,Indonesian islands west of Lombok,IDN_RE,,--,--,-,o,+,++,++,++,++,+,o,-,,+,-,o,o,-,--,o,o,--,--
Southeast Asia,Philippines,PHL,375,+,++,++,++,o,-,--,--,--,-,-,o,o,o,o,+,+,o,--,+,o,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia,East Asia,,450,,,,,,,,,,,,,,,,,,,,,,,
East Asia,China,,,,,,,,,,,,,,,+,,,,,,,,,,
China,China Northeast (Liaoning to Heilongjiang),CHN_NE,,--,--,--,-,o,+,++,+,+,o,--,--,,o,-,-,--,-,o,-,o,-,o
China,China North (Beijing region),CHN_NO,,--,--,-,o,+,++,+,++,++,+,-,--,,o,-,-,-,+,-,+,o,+,+
China,China Northwest (Shaanxi to Xinjiang),CHN_NW,500,--,--,-,o,+,++,++,++,o,o,--,--,,o,-,--,--,-,--,o,o,-,-
China,China Southwest (Guangxi to Tibet),CHN_SW,500,--,-,o,+,++,++,+,+,++,+,-,--,,+,+,--,--,o,-,+,+,-,-
China,China South-central (Sichuan to Anhui),CHN_SC,,-,-,o,+,++,+,+,+,++,+,o,-,,o,o,--,--,o,-,o,+,o,o
China,"China Southeast (Hainan to Fujian, incl. Hong Kong)",CHN_SE,,o,o,+,++,o,o,+,+,++,++,+,o,,+,o,+,+,+,--,o,o,++,++
China,China East (Shanghai region),CHN_EA,,-,-,o,+,++,+,+,+,++,+,o,-,,+,o,o,o,+,--,+,o,++,++
,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia,Taiwan,TWN,510,-,o,++,++,++,-,--,--,++,++,++,o,++,+,+,+,-,o,--,+,o,+,+
East Asia,Japan,JPN,560,-,o,++,++,++,o,-,-,++,++,+,-,++,+,+,o,-,+,o,+,o,++,+
East Asia,South Korea,KOR,490,-,-,-,+,+,o,o,o,+,++,+,-,+,+,+,-,-,o,-,+,o,+,+
East Asia,North Korea,PRK,,-,-,-,+,+,o,o,o,+,++,+,-,o,-,--,--,--,--,--,o,--,-,--
East Asia,Mongolia,MNG,350,--,--,-,o,+,++,o,o,++,+,o,--,+,o,o,--,--,-,-,o,o,--,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia,Central Asia,,350,,,,,,,,,,,,,,,,,,,,,,,
Central Asia,Uzbekistan and Turkmenistan,UZB,,--,-,o,o,++,++,+,+,++,++,+,--,o,o,o,--,--,-,o,o,o,o,-
Central Asia,Kyrgyzstan and Tajikistan,KGZ,,--,-,o,o,+,++,++,++,+,o,-,--,o,+,-,--,--,--,--,-,o,--,--
Central Asia,Kazakhstan,KAZ,,--,--,--,-,+,+,+,+,+,-,--,--,o,-,--,--,--,--,--,o,-,-,-
Central Asia,Afghanistan,AFG,,--,--,-,+,+,o,-,o,+,+,o,--,--,-,-,--,--,-,--,o,o,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,560,,,,,,,,,,,,,+,,,,,,,,,,
Australia,Australia West,AUS_WE,,o,o,++,+,o,-,-,o,++,++,++,o,,+,+,+,+,o,--,o,-,-,o
Australia,Australia Northeast,AUS_NE,,-,-,-,-,o,+,+,++,++,++,+,o,,+,o,++,++,o,--,o,-,-,o
Australia,Australia South,AUS_SO,,o,+,++,++,o,-,-,o,++,++,++,o,,+,+,+,+,o,--,o,-,o,o
Oceania,New Zealand,NZL,490,++,++,++,+,o,-,-,-,-,o,+,++,++,++,+,o,o,o,-,o,o,o,o
Oceania,Papua New Guinea,PNG,750,--,--,--,-,-,+,+,+,+,o,-,--,o,o,+,o,o,o,--,+,o,-,--
,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Pacific,,,o,o,o,+,+,+,+,+,+,+,+,o,+,,,,,,,,,,
Pacific,Micronesia,FSM,750,,,,,,,,,,,,,,+,-,++,+,-,--,+,o,--,-
Pacific,Melanesia,SLB,750,,,,,,,,,,,,,,+,-,++,+,-,--,+,o,--,-
Pacific,Polynesia,PYF,800,,,,,,,,,,,,,,+,-,++,+,o,--,+,o,--,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,North Europe,,,-,-,-,o,+,++,++,++,+,o,o,-,++,,,,,,,,,,
North Europe,Norway,NOR,560,,,,,,,,,,,,,,+,+,--,-,-,+,o,o,-,o
North Europe,Finland,FIN,525,,,,,,,,,,,,,,+,o,--,-,o,o,o,o,-,o
North Europe,Sweden and Denmark,SWE,525,,,,,,,,,,,,,,+,o,-,o,o,o,o,o,o,o
North Europe,Iceland and Faroe Islands,ISL,560,,,,,,,,,,,,,,+,+,--,o,-,-,o,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,Central Europe,,,o,-,o,o,+,++,++,++,++,+,-,o,+,,,,,,,,,,
Central Europe,Germany,DEU,420,,,,,,,,,,,,,,o,o,-,-,+,o,+,o,+,o
Central Europe,Austria,AUT,500,+,+,+,o,+,++,++,++,+,o,-,+,,+,+,--,-,o,++,+,o,+,o
Central Europe,Benelux,NLD,420,,,,,,,,,,,,,,o,o,-,-,o,-,+,-,+,o
Central Europe,Switzerland and Liechtenstein,CHE,750,+,+,+,o,+,++,++,++,+,o,-,+,,+,+,--,-,o,++,+,o,+,o
Central Europe,France,FRA,420,,,,,,,,,,,,,,+,+,+,o,o,o,+,+,+,+
Central Europe,Slovenia and Croatia,SVN,350,,,,,,,,,,,,,,o,o,+,o,o,-,+,o,+,o
,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,British Islands,,420,-,-,o,+,++,++,+,+,+,+,o,-,+,,,,,,,,,,
British Islands,Ireland and Northern Ireland,IRL,,,,,,,,,,,,,,,+,o,--,--,o,-,+,o,o,o
British Islands,Scotland,GBR_SC,,,,,,,,,,,,,,,o,o,--,--,o,-,+,-,o,o
British Islands,England and Wales,GBR_EN,,,,,,,,,,,,,,,o,o,-,--,o,--,+,-,+,+
,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,Eastern Europe,,350,-,-,-,o,++,++,+,+,++,++,o,-,+,,,-,,,,,,,
Eastern Europe,Czech Republic and Slovakia,CZE,,,,,,,,,,,,,,,o,o,--,--,o,o,+,o,+,o
Eastern Europe,Hungary,HUN,,,,,,,,,,,,,,,o,+,-,-,o,-,+,o,+,o
Eastern Europe,Baltic states,EST,,,,,,,,,,,,,,,o,o,-,-,o,-,+,o,+,-
Eastern Europe,Poland,POL,,,,,,,,,,,,,,,o,-,-,-,o,--,o,o,o,o
Eastern Europe,"Belarus, Ukraine and Moldova",BLR,,,,,,,,,,,,,,,o,o,-,-,-,-,o,o,-,-
Eastern Europe,"Romania, Bulgaria and Macedonia",ROU,,,,,,,,,,,,,,,o,o,o,o,-,--,o,o,o,-
Eastern Europe,"Serbia, Bosnia and Herzegovina, Montenegro",SRB,,,,,,,,,,,,,,,-,-,--,--,-,--,o,o,-,-
Eastern Europe,"Albania, Kosovo",ALB,,,,,,,,,,,,,,,-,-,o,-,-,--,o,o,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,Southern Europe,,350,-,-,o,++,++,++,+,+,++,++,+,o,o,,,,,,,,,,
Southern Europe,Corsica and Sardinia,FRA_CO,,,,,,,,,,,,,,,o,o,+,o,-,--,o,o,-,-
Southern Europe,Italy and Malta,ITA,,,,,,,,,,,,,,,+,+,+,+,o,--,++,+,++,o
Southern Europe,"Greece, mainland",GRC_ML,,,,,,,,,,,,,,,+,+,+,+,o,--,+,+,+,o
Southern Europe,"Greece, islands",GRC_IS,,,,,,,,,,,,,,,+,o,++,+,+,--,++,+,o,-
Southern Europe,"Spain, mainland",ESP_ML,,,,,,,,,,,,,,,o,-,++,+,+,--,+,+,+,o
Southern Europe,"Spain, Balearic Islands",ESP_BA,,-,-,o,+,++,++,+,+,++,++,o,-,,+,+,++,+,++,--,o,+,o,-
Southern Europe,"Spain, Canary islands",ESP_CA,,+,+,+,++,++,++,+,+,++,++,++,o,,o,o,+,o,+,--,o,o,o,-
Southern Europe,"Portugal, mainland",PRT,,,,,,,,,,,,,,,o,o,+,o,o,--,+,+,+,-
Southern Europe,"Portugal, islands",PRT_IS,,,,,,,,,,,,,,,+,+,+,+,o,--,+,o,o,-
Southern Europe,Turkey,TUR,,,,,,,,,,,,,,,o,o,+,o,o,o,++,+,+,o
Southern Europe,Cyprus,CYP,,,,,,,,,,,,,,,-,o,+,+,o,--,+,o,o,-
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,